"","...1","EBI20_S_14.07.2019","EBI20_S_30.07.2019","EBI20_S_13.08.2019","EBI20_S_13.09.2019","EBI20_S_11.10.2019","EBI20_S_28.10.2019","EBI20_S_14.11.2019","EBI20_S_09.12.2019","EBI20_S_14.01.2020","EBI20_S_07.02.2020","EBI20_S_04.03.2020","EBI20_S_14.04.2020","EBI20_S_29.04.2020","EBI20_S_13.05.2020","EBI20_S_26.05.2020","EBI20_S_23.06.2020","EBI20_S_09.07.2020","EBI20_S_23.07.2020","EBI20_S_05.08.2020","EBI20_S_19.08.2020"
"285","EOK05_S_Wi20_S125_concoct.111",0.0012463555310324,0.00075116056535146,0.00056498190893629,0,0.00037384680650834,0,0,0,0,0,0,0.00037932427982681,0,0.00049876883130067,0.00077010882450116,0.0005578270997304,0.00062728958175354,0.00145737612397086,0.00054799715577828,0.00124013449059257
"286","EOK05_S_Wi20_S125_concoct.113",0.0014491670867408,0.00098114717059548,0.00079072054721366,0.00127832456639565,0.00055965278742138,0,0,0,0,0.00048190550975001,0,0.00054132911461804,0,0.00069811134690523,0.00101349151271681,0.00076617594780367,0.00082826087946597,0.00170114701769067,0.00075151585051773,0.00151914710400472
"287","EOK05_S_Wi20_S125_concoct.119",0.00231598822130649,0.0031313811731919,0.00354122953620116,0.00281273852388796,0.00273326902261193,0.00307734348332875,0.00302849329101514,0.0028174833512449,0.00278036299142982,0.00270506896135523,0.00281108933110308,0.00232986877703706,0.00224267184774045,0.00245159001549962,0.00294010294781959,0.00285128873920567,0.00269172355930784,0.00326579847080347,0.00280582199699837,0.00343914795240507
"288","EOK05_S_Wi20_S125_concoct.138",0.00117185065412931,0.00081729008641843,0.00066947992033938,0.00102528035729447,0.00047611037832839,0,0,0,0,0,0,0.00044323962333864,0,0.00057228622520396,0.00083432984953861,0.00063579800174343,0.00068405722463084,0.00138612428328154,0.00061247542883648,0.00124458009661191
"289","EOK05_S_Wi20_S125_concoct.59",0.00254279716689152,0.00113669816220772,0.00075013274043031,0.0018624620959751,0.0004753070196777,0.00118550093669986,0.00073907823236732,0.00072680752132758,0,0,0,0.00057465903354013,0.00075172836796007,0.00075166188841062,0.00123764843517,0.00086554450789865,0.00101185392205463,0.00235237913283454,0.00079103731436901,0.00196493055372756
"290","EOK05_S_Wi20_S125_concoct.72",0,0.00074447775965896,0.00060383944248042,0,0.00041969902068302,0,0,0,0,0,0,0.00039451017679972,0,0.00051658781255689,0.00075040589950644,0.00055928160279548,0.00061354694446519,0.0013118446392255,0.00055526912584143,0.00119048299311503
"291","EOK05_S_Wi20_S125_concoct.79",0.00118103551172345,0.00093307164454232,0.00080859948160551,0.00112711309780521,0.00058190329868993,0,0,0,0,0.0005018777525211,0,0.00052238364713954,0,0.00067442228764795,0.00093368914901528,0.00073361345161629,0.00077544439873124,0.00140376359171259,0.00071962163480097,0.00130886367581877
"292","EOK05_S_Wi20_S125_metabat2.5",0.00179781448967996,0.00087020280905553,0.00059395047252197,0.00135688012395917,0.000385801675178,0,0,0,0,0,0,0.00044568216825156,0,0.00059200754484621,0.00093491413504471,0.00066082659764145,0.0007623520221327,0.00187655615328306,0.00060887938247962,0.00159669126343739
"293","EOK10_S_Wi19_S95_concoct.21",0.00379807415650461,0.00502891529756241,0.00493090720245093,0.00445577146930763,0.00465516654355876,0.00505177360391651,0.00462954145824099,0.00441233049179943,0.00444829140184167,0.00439056609052729,0.0043385291458624,0.0037947661273704,0.00387870833497717,0.0041897252917487,0.00446023339492127,0.00424650035621827,0.00425010654965166,0.0039431024522829,0.00438131476827274,0.00422854091916226
"294","EOK10_S_Wi19_S95_metabat2.67",0.00311035754200157,0.00175963585286308,0.00072437209854209,0.00229364519596148,0.00050335435872106,0.00175806265035158,0.00072310600438969,0.00069425325135413,0,0,0,0.00070763404797711,0.00100287519177761,0.00145526645883077,0.00245128705658413,0.00086301442209381,0.00146353377583361,0.00280557716141318,0.00083458859501565,0.00209642547622718
"295","EU05_S_Wi19_S96_concoct.157",0.00148032431959769,0.00165027210814108,0.00171711909301812,0.00164883768303439,0.0013117693550838,0.0016401099968487,0.00149140492872217,0.00138679205607978,0.00133361767061052,0.00124059311929605,0.00134520150368831,0.0011483537804578,0.00116816737645362,0.00128128091917909,0.00163462238916412,0.00147696796988692,0.00142126617633892,0.00210257104140012,0.00146994338969915,0.00209911995053493
"296","EU05_S_Wi19_S96_concoct.27",0.00243398773096172,0.00331828528742612,0.00393269128122561,0.00299994438274898,0.00298282189367287,0.00332771726610089,0.00337593518730587,0.00312028159592462,0.00313734686002489,0.00304533685196219,0.00320971044580342,0.00257627762453889,0.00244276962239834,0.0026582219764664,0.00322351981623018,0.00320674060863683,0.00292725765136934,0.00355702370645751,0.00316177612039251,0.00373054946499761
"297","EU05_S_Wi19_S96_concoct.57",0.00229938515044402,0.00306909262611377,0.00358450199755841,0.00277440992082591,0.00275680784897831,0.00301974271195768,0.00312189980448107,0.00289715232596676,0.00287192501420511,0.00279009979660416,0.00297806955288332,0.00237511025743097,0.00229824983710724,0.00248162407957271,0.00300589540655786,0.00300109220020692,0.00271890083371122,0.003072890682356,0.00288639797968723,0.00322017036887276
"298","EU08_S_Wi18_S98_concoct.106",0.00257263421878062,0.00345471480274279,0.00388337507417091,0.00309287554523888,0.00308869265206433,0.00337496338292328,0.00336562866358871,0.00312430908067242,0.00310352665662487,0.00303317143126957,0.0031878801342242,0.00264478919007262,0.00253236924681135,0.00278607330063103,0.0032530587314437,0.00319755627343133,0.00300157734501478,0.00351694967358182,0.00312683470272256,0.00376893114012885
"299","EU08_S_Wi18_S98_concoct.112",0.00132403721930259,0.00080707272213108,0.00060413840896038,0.00112205770124805,0.00041090836363247,0,0,0,0,0,0,0.00042136873492255,0,0.00056607475427644,0.00085908359769453,0.00061954446910068,0.00068979145214928,0.00154640141881124,0.00059209077743337,0.00135681898210695
"300","EU08_S_Wi18_S98_concoct.34",0.00204235465850107,0.00093165386127467,0.00063292662641661,0.00149572897021763,0.00040772296986095,0,0,0,0,0,0,0.00047636159461368,0,0.00062955553802064,0.00101520431341563,0.00073141056012808,0.00084492481111084,0.00190674160826133,0.00065909525822892,0.00162199608850115
"301","EU08_S_Wi18_S98_concoct.66",0.00109460093649306,0.00128545105078168,0.00132068745654743,0.00125852309833302,0.00101065800853524,0.00126456375647923,0.00112973023685207,0.00103686164138116,0,0.00092063046464502,0.00100628598721113,0.00086284212571974,0.00090136230947709,0.00098829040732071,0.00126035320115312,0.00111110703681052,0.00109715481945061,0.00180368178435926,0.00111400853562413,0.00172315202485868
"302","EU08_S_Wi18_S98_concoct.7",0.00123158632075058,0.00105060836220835,0.00092283771861763,0.00124437312267367,0.00065663673965484,0,0.00078550571223935,0.000727777092397,0,0.00056456430743369,0,0.00058217084741696,0,0.00074016242187931,0.00102542399668078,0.00079330488564652,0.00086148455889142,0.00259193115966757,0.00078556184701457,0.00210597255489375
"303","EU08_S_Wi18_S98_concoct.70",0.00155150274151061,0.00157999501521065,0.00162336741089651,0.00164322861073252,0.00121956051077984,0.00157355078155871,0.00137392269427078,0.00127298159278906,0,0.00113058730529578,0.0012244387867943,0.00105662238320325,0.00109146859299485,0.00121405129888822,0.00158756865999834,0.00135980252789564,0.00135768552598387,0.00218239158669428,0.00139422737016022,0.00212427064040359
"304","EU08_S_Wi18_S98_concoct.88",0.00210089745523943,0.0010758133473886,0.00078273749803788,0.00150464366179346,0.00053659132510413,0.00108194424544651,0.00076402086086649,0.00079709632015677,0,0.00051254555302107,0,0.00058812884416423,0.00077393250496207,0.00075543137176331,0.0011833089170702,0.0008497665552944,0.00094700744710059,0.00193550476643486,0.00077834852794151,0.00166137182249093
"305","EU08_S_Wi18_S98_metabat2.74",0.00347554545346192,0.0013385606396069,0.00080463046476022,0.002267615308276,0.00052909099290382,0.00137476990659968,0.00086012488387272,0.00092466464430298,0,0.00049512742284519,0,0.00072011687573333,0.0009597463258115,0.00091659316678986,0.00152591430595099,0.00105767805972677,0.00124571636499727,0.00261769578214637,0.00094839274214605,0.00218527282462996
"306","EU10_S_Wi19_S100_concoct.53",0.00257905458925485,0.00354718868764063,0.00437598733437261,0.00316382451428896,0.00330654770808156,0.00352087160518299,0.00375634158800963,0.00347060675224916,0.00351252880493574,0.0034394662269218,0.00363216014383481,0.00287199326102423,0.00269562415705507,0.00287633671222844,0.00347474899318535,0.0035676926769912,0.00319502795185525,0.0041721712098702,0.00344787854044046,0.00424892020697196
"307","EUR05_S_Wi19_S101_concoct.10",0.00159792521687185,0.00196441768582092,0.00189987476346256,0.00179052012978733,0.00148199378934746,0.00184566809076233,0.00171270542843178,0.00165259620657812,0.00173199951666696,0.00158252979695342,0.00164264971834874,0.00141050184867331,0.00142747330561061,0.00150306257461458,0.00181714576977219,0.001777287608841,0.00163958343280069,0.00197160511921115,0.00156331392931253,0.00201578511034777
"308","EUR05_S_Wi19_S101_concoct.102",0.00146279237131783,0.00172821375256232,0.00174633795103769,0.00169490854281355,0.00137597839258398,0.00171547493355563,0.00150976225631104,0.0014103767662923,0.0013447313163239,0.00126173727207614,0.00133858090307688,0.00114365987522528,0.00121381300361422,0.0013353596636326,0.0016522060498905,0.00148272304646172,0.00145779518394024,0.00195659629949637,0.00146077266910267,0.00204447336638251
"309","EUR05_S_Wi19_S101_concoct.119",0.00310872711054159,0.00440219438803812,0.00553832997986078,0.00383496331906426,0.00421699011440551,0.00450364301112942,0.00480375204887132,0.00433456861193638,0.004504682309048,0.0044259709475197,0.00464778109898453,0.00377680106620993,0.00347352846099005,0.00367882912655675,0.00435624338357033,0.00449941536440006,0.0040597025882504,0.00480227377332666,0.00447517381523426,0.00496586284304497
"310","EUR05_S_Wi19_S101_concoct.121",0.00155355036977156,0.0019098342617607,0.00199508232519036,0.00181897509093831,0.00154888141210216,0.00185384167349034,0.00173355128134207,0.0016548516126189,0.00159711133218537,0.0014864976781317,0.00158226887200105,0.00133341078069067,0.00139873286220901,0.00149624554225145,0.00185507061131145,0.00169856100361573,0.00163709393099485,0.00227737812203667,0.00163388705790181,0.00230323719144052
"311","EUR05_S_Wi19_S101_concoct.129",0.00310529680144022,0.0044776403969274,0.00315644622490195,0.00416520207864122,0.00438145198238786,0.00338725760176129,0.00334446286085589,0.00326136969647996,0.003304248626512,0.0030661469338039,0.00281449690015408,0.00236602997215588,0.00317517333312764,0.00484549097800113,0.00247774976169671,0.00304541649728862,0.00411338720550607,0.0026700707747819,0.00243042928555355,0.00290166520057091
"312","EUR05_S_Wi19_S101_concoct.145",0.00139037666432017,0.00085948012548568,0.00063492257816967,0.00117943279144851,0.00044656858101122,0,0,0,0,0,0,0.00045995996521272,0,0.00060778026339005,0.0009099064566315,0.00067458469473036,0.00074213084435643,0.00158145664623145,0.00064365396999759,0.00138647280839078
"313","EUR05_S_Wi19_S101_concoct.54",0.00203152340870987,0.00265898823967304,0.00294495282785483,0.00242118818557941,0.00231041232998034,0.00260976453457132,0.00262311031727185,0.00250435428307455,0.00250137571512449,0.00235673509793209,0.00247777021661876,0.00204270247665239,0.00201820802488373,0.00216074335267786,0.00260192540394053,0.00255526577887361,0.00235600679953228,0.00270499001558021,0.00241643991041001,0.0028587215762641
