"","...1","EOI15_S_2019.08.21","EOI15_S_2019.09.13","EOI15_S_2019.10.23","EOI15_S_2019.11.08","EOI15_S_2019.11.28","EOI15_S_2020.01.20","EOI15_S_2020.02.07","EOI15_S_2020.03.26","EOI15_S_2020.04.23","EOI15_S_2020.05.15","EOI15_S_2020.06.09","EOI15_S_2020.07.02","EOI15_S_2020.07.15","EOI15_S_2020.07.28","EOI15_S_2020.08.14","EOI15_S_2020.09.01","EOI15_S_2020.09.23","EOI15_S_2020.10.09","EOI15_S_2020.10.22","EOI15_S_2020.11.05","EOI15_S_2020.12.02"
"284","EOK05_S_Wi20_S125_concoct.105",0.00403949391952193,0.00345739845531484,0.00313266882802415,0.00353122864378172,0.00519015055155182,0.00373314008722381,0.0031498900341735,0.0025867503193281,0.00226101780999903,0.00475675992508667,0.00218095621460111,0.00320480377852765,0.00272049852981029,0.00317222492224204,0.00331459424846099,0.00296418545314735,0.00259774668244181,0.00287481150140765,0.00301451043274137,0.00291436641703163,0.00351605049790081
"285","EOK05_S_Wi20_S125_concoct.111",0.00084088315726431,0.00080669807263507,0.00187903223923096,0.00119601866344181,0.00081054776180716,0.00036806995408025,0.00153449005869252,0.00093219241029386,0.00094615002754566,0.00116617840486841,0.00130434513714877,0.00153857540375816,0.00047061935763938,0.0013780119018404,0.00099741854850244,0.0007011463541129,0.00065237934440211,0.00095435648144756,0.00072582190898065,0.00056183083101477,0
"286","EOK05_S_Wi20_S125_concoct.113",0.00099038895472897,0.00094791271183836,0.00194614961281872,0.00124498415607211,0.00094659019365856,0.00050373674414983,0.00164455293240094,0.00105238632407012,0.00106216981770458,0.00133174521092512,0.00141183608306562,0.00166744472612444,0.000599066887212,0.0015155482376915,0.0011505727009426,0.00084572991889065,0.00077953430388482,0.00109366463787301,0.00086742945913507,0.00069657999665856,0.00049980323802766
"287","EOK05_S_Wi20_S125_concoct.119",0.00287730972517859,0.0024980941983165,0.00255748365168298,0.00259734150103626,0.00334696937746679,0.00244104994305513,0.0024800710512347,0.00199092881170142,0.00180856966702426,0.00327160689045144,0.0018408860995336,0.00256520753848246,0.00197160088287674,0.00250134202457971,0.002534603292721,0.00223946710862617,0.00198253577174359,0.00226980768759754,0.00227128085795468,0.00213785631685864,0.00235888298305321
"288","EOK05_S_Wi20_S125_concoct.138",0.00105249239090881,0.00090826415659172,0.00206950737415732,0.00215002851711956,0.00110993055431994,0.00045214561821319,0.00147415099950053,0.00096028419189234,0.00106326548514917,0.00129799034297779,0.00121090260880123,0.00149237696046672,0.00052788811821525,0.00131126261961775,0.0010091819181427,0.00075238664155242,0.00068402478497045,0.00096223430370835,0.00076516237846936,0.00063009957280222,0
"289","EOK05_S_Wi20_S125_concoct.59",0.00113829581237287,0.00112982089524042,0.00331615344350642,0.00183849875885466,0.00118157384222517,0.00039063954608272,0.0026518829451311,0.00154772233151966,0.00158184372804235,0.00166994708454332,0.00224759433994312,0.00257396930796317,0.00057011447941035,0.00221723673659873,0.00141343541722841,0.00093782122784519,0.00087686413747035,0.00139539425826836,0.00095991533395967,0.00070766983548569,0
"290","EOK05_S_Wi20_S125_concoct.72",0.00082844750713201,0.00079211482256028,0.00156991960152301,0.00096445309639105,0.00076836803526486,0.00041434978406403,0.00135666509584263,0.00085196544763641,0.00085032234743985,0.00108140621058985,0.00114571892375251,0.00137177177011156,0.00048836060363313,0.00124350459892718,0.00096399682551826,0.00071476259535391,0.00065740493500062,0.00091368620915531,0.00072293905111943,0.00058963472869336,0
"291","EOK05_S_Wi20_S125_concoct.79",0.00093214960104325,0.00087421756700176,0.00159042782979103,0.00105884019366758,0.00089429727328118,0.00052775775570806,0.00140341480865402,0.00092014866412335,0.00091821226689105,0.00116353961312569,0.00119076058323612,0.00143594169382634,0.00058647207899558,0.00133128049520086,0.00104465761700906,0.00079340948684696,0.00072123515425124,0.00100977258650389,0.00081916509967558,0.00067960051459188,0.00052514969336461
"292","EOK05_S_Wi20_S125_metabat2.5",0.00087157888652375,0.00084327842981216,0.00230254264679901,0.00129722985390819,0.00085914461559178,0.00032155135091848,0.0018416503593831,0.00107189197063672,0.0010832955380891,0.00125384892126062,0.00154501296712997,0.00183150294785799,0.00044179611933342,0.00159682114270043,0.00106575277315883,0.00071251247342025,0.00066527531088214,0.0010274923244366,0.00074995641670833,0.00054746433267058,0
"293","EOK10_S_Wi19_S95_concoct.21",0.00247486642314657,0.00223149410972952,0.00217489718907158,0.0022130031021281,0.0028491089500987,0.00216744458913469,0.00223305313813022,0.00181250007906108,0.0015513127199388,0.00294277814410978,0.00162826533055244,0.00228692836989673,0.00176451520998001,0.00228973724910574,0.00232037625614842,0.0019927630293284,0.00175708762528391,0.00203664062897107,0.00201738511498016,0.00192298446530925,0.00223621896035157
"294","EOK10_S_Wi19_S95_metabat2.67",0.00096167887934721,0.00098680008050032,0.0023969907623189,0.00143749123028149,0.00095683020343633,0.00039383439107654,0.00212934134390284,0.00134662089251502,0.00126435373404801,0.00138438019502842,0.00190938015838753,0.00208076414339163,0.00054540183273964,0.00194207696634158,0.00128768590999868,0.00086559487781897,0.00081534511211598,0.00126379018425343,0.00088332613175647,0.00068258130241992,0
"295","EU05_S_Wi19_S96_concoct.157",0.00152509477301142,0.00138222725103094,0.00170051310481324,0.00139131141286533,0.00154396320873377,0.00117937479896358,0.00163874919541206,0.00120967569866627,0.00115593261175235,0.00180734053701463,0.00130606752216606,0.00168043071783806,0.001077901185855,0.00163843979678889,0.00153180384092636,0.00127863298328633,0.00115260100062111,0.00139642336772152,0.00131646138894382,0.00118411826749331,0.00117590081707553
"296","EU05_S_Wi19_S96_concoct.27",0.00311900297675613,0.00274281480269964,0.00264371068040982,0.00262747267757511,0.00346439573798434,0.00282151601699136,0.00264481118751012,0.00213747230302532,0.00198436232619179,0.00357268988317926,0.00200962751388469,0.0027453346286779,0.00226757482101298,0.00274618068696017,0.00276699444307957,0.00248861742458109,0.00223584401285977,0.00250362456658816,0.00256259656401795,0.00243706758101998,0.00273369244833866
"297","EU05_S_Wi19_S96_concoct.57",0.00258299032501809,0.00226843285530447,0.00226947164303729,0.00224293398528558,0.00295765153776953,0.00225330043370678,0.00227692191263642,0.00180011245525863,0.00166501126867367,0.00298327035680752,0.00169148345182421,0.00231382056081167,0.00182764138738881,0.00229810578484111,0.00230726330882852,0.00202964660293688,0.00182671489443096,0.0020839836021215,0.00209920474653901,0.00196656642566142,0.00220743706574681
"298","EU08_S_Wi18_S98_concoct.106",0.00290554404113715,0.00250660560755424,0.00251051170653858,0.0027347201928877,0.00358737912052723,0.00243537357898145,0.00235651316735787,0.00190442179173607,0.00173518633597514,0.00319842060719324,0.00169198918613714,0.00242792862937135,0.00186649315554838,0.00237475373820726,0.00237797093564064,0.00210591495145453,0.00186381514399317,0.00213005238205439,0.00216337202745646,0.00203597774222245,0.00230768916154459
"299","EU08_S_Wi18_S98_concoct.112",0.00080071221123046,0.00076466587450115,0.00181917406960053,0.00106446619873341,0.00077739907011826,0.00034793893422458,0.00149508010615527,0.00090629078697247,0.00091117817531541,0.00112194214429263,0.00126092737407373,0.00150415959445317,0.00044191416716223,0.00133267661398576,0.00096233280946221,0.00067434622125566,0.00061777084469224,0.00091602268447397,0.00068773825206016,0.00053290077718714,0
"300","EU08_S_Wi18_S98_concoct.34",0.0009316570583263,0.00090101549837539,0.0025750519421446,0.00142263900188048,0.00092795314483089,0.00033208771633365,0.00204097059652137,0.00118078927504119,0.00119224838848716,0.00133924932347923,0.00173790906851439,0.00204043555605416,0.00045987618076741,0.00175130378255652,0.00113804430838996,0.00075489247491001,0.00070359685646294,0.00111677803630145,0.00077450892259116,0.00058730116439063,0
"301","EU08_S_Wi18_S98_concoct.66",0.00121056123192844,0.00111026461738456,0.00130186256329223,0.00107940277995398,0.00117814360243421,0.00095492726965109,0.0012592655279289,0.00095367112962791,0.00089931579481356,0.00145182733921781,0.00101691592697581,0.00131484662522955,0.00086962907843707,0.00130194552426835,0.00124210674002227,0.0010451055739728,0.00094407867426412,0.00113359905297901,0.00107134985606411,0.00097355267125666,0.00096369205456256
"302","EU08_S_Wi18_S98_concoct.7",0.00111237807253882,0.00108019624828414,0.00177448922452958,0.00121215001714304,0.00106226968833999,0.00067847444579587,0.00161681020712598,0.00111799325175873,0.00110071253761061,0.00137398869061191,0.00135306641946062,0.00163375449700574,0.00073740750122462,0.00154081753750528,0.00126563511961796,0.00098299359370757,0.00089917343725696,0.00119123324183962,0.00099455888382954,0.00084033211993157,0.00067903052391456
"303","EU08_S_Wi18_S98_concoct.70",0.00153801501968141,0.00141268844362741,0.00188311581617031,0.00143185032264652,0.00149842034241078,0.00114722099181086,0.00176469570706502,0.00128114420275044,0.00122555456778377,0.00186948066563881,0.0014460349127185,0.00182616093493961,0.00107991122944406,0.00177425360865165,0.00161251005910477,0.00132378908224027,0.00119654921340259,0.00149813355406496,0.00135935965190497,0.0012027857052841,0.00115255966062417
"304","EU08_S_Wi18_S98_concoct.88",0.0010248865695704,0.00099547481129002,0.00244463407721087,0.00141180187499535,0.00100763265889216,0.00043694460435128,0.00205735953614692,0.00119834469818586,0.00119592326025073,0.00143233953603756,0.00170362283135663,0.00203879503357057,0.00056656059366334,0.00176072647418491,0.00125821329601336,0.00086271045587481,0.00080311832872134,0.00119391086527579,0.00088924693502541,0.00068394566320374,0
"305","EU08_S_Wi18_S98_metabat2.74",0.00121418924066079,0.00116801073601835,0.00375231777200546,0.00203901136485691,0.00124492783148879,0.00038059073134334,0.00293976642123331,0.00162529388575629,0.00162657206756369,0.00181457799414949,0.00247224876382662,0.00286921766177919,0.00057036723233002,0.00244341122604224,0.00152806573002038,0.00097088718417463,0.0009060402326566,0.00147834847798186,0.00100928527801641,0.00071643428567764,0
"306","EU10_S_Wi19_S100_concoct.53",0.00299110585059329,0.00257635111107149,0.00244543831912736,0.00259247253222176,0.0035564585743229,0.00268518886505395,0.00247018231868862,0.0019904904588839,0.00181691471359631,0.00349534952201354,0.00179096191193036,0.0025408952908652,0.00207059182802424,0.00249865866020358,0.00253431305736239,0.00226949939595015,0.00203646849592067,0.00227347137178116,0.00233234608162659,0.00222583322863567,0.00256364912759093
"307","EUR05_S_Wi19_S101_concoct.10",0.00156042517151775,0.00139810723892461,0.00170466282084963,0.00147716432931748,0.00165102265962088,0.00117405055624389,0.00165610044258936,0.0012457495629061,0.00117312325300404,0.00182991063222138,0.00130815207156621,0.00170700071604902,0.00105612762053211,0.00163229950179215,0.00153057196422952,0.00127347863462985,0.00114483969606876,0.00140522172338953,0.00131822325453726,0.0011831747348976,0.00116507382984789
"308","EUR05_S_Wi19_S101_concoct.102",0.001550946583637,0.00138158021301423,0.00173451519381587,0.0015092177590146,0.00157804752461744,0.00111321078204826,0.00164420605060064,0.00126558062028366,0.00118123520788326,0.00181450286080602,0.00131209558210227,0.00170361393620554,0.00105287097437229,0.00163860762382163,0.001521839093614,0.00126248373638552,0.00112853324113926,0.0014085804312745,0.00129014772199323,0.0011510580211854,0.00111568462617769
"309","EUR05_S_Wi19_S101_concoct.119",0.00334860252878185,0.00294398655161353,0.00265905750501644,0.0027347494275927,0.0039019212570007,0.00324146768284006,0.00275616761307287,0.00226187410945119,0.00193752457509451,0.00416450804639484,0.00196988601297525,0.00282758657102391,0.00249036331166685,0.00286626031637425,0.00306472369873684,0.00274466914056983,0.00236208038906228,0.00259258239939468,0.00271112359792296,0.00264626588938196,0.0031659738559842
"310","EUR05_S_Wi19_S101_concoct.121",0.00168763868547163,0.00150681080252183,0.00175074068538487,0.00154932859427994,0.00181484298534107,0.00129695398348453,0.0016892669136587,0.00130792872076825,0.0012212603424265,0.00196509124270597,0.00132081641082396,0.00175347827601302,0.00114099536113005,0.00169143693994453,0.00159500592110829,0.00134849187809538,0.00122698644340549,0.0014848409862281,0.00140448657467665,0.00127216616963466,0.00129235081737351
"311","EUR05_S_Wi19_S101_concoct.129",0.00143993590708133,0.00138105570118498,0.00178731940749065,0.00145978811196421,0.00145865968451687,0.0010340644074872,0.00173766060863382,0.00135256684087163,0.00121011701264187,0.0018033107106312,0.00139628726587071,0.00177659064523945,0.00104039956449915,0.00172021177284261,0.00154378162319313,0.00127273881855182,0.00112587130273736,0.00143761864639656,0.0012766722284851,0.00115535482233113,0.00108587974769835
"312","EUR05_S_Wi19_S101_concoct.145",0.00085799978119713,0.00082699183317564,0.00189550137927422,0.00114671547431661,0.00083141611672847,0.00038281110185472,0.0015836176334643,0.00096094849563176,0.0009590091063062,0.00116224739727522,0.001324607904359,0.00158277011879993,0.00048141617426026,0.00141420429145551,0.00102668227337153,0.00072354595998102,0.00067273856220463,0.00098595786679666,0.00074442120341279,0.00058815802818137,0
"313","EUR05_S_Wi19_S101_concoct.54",0.00222562776870357,0.00194218100582715,0.00202101330911986,0.00199910834556167,0.00255413406046928,0.00183209121718034,0.00200373663186343,0.00156680180266517,0.00144371856511289,0.00256807126978737,0.00148602189338186,0.00206311251558764,0.00151328308151416,0.00203501486076279,0.002006398440072,0.00173557394277284,0.0015419527185476,0.00179565109641973,0.00177580105033666,0.0016558048273571,0.0018297935925026
