"EOI15_S_2019.08.21" "EOI15_S_2019.09.13" "EOI15_S_2019.10.23" "EOI15_S_2019.11.08" "EOI15_S_2019.11.28" "EOI15_S_2020.01.20" "EOI15_S_2020.02.07" "EOI15_S_2020.03.26" "EOI15_S_2020.04.23" "EOI15_S_2020.05.15" "EOI15_S_2020.06.09" "EOI15_S_2020.07.02" "EOI15_S_2020.07.15" "EOI15_S_2020.07.28" "EOI15_S_2020.08.14" "EOI15_S_2020.09.01" "EOI15_S_2020.09.23" "EOI15_S_2020.10.09" "EOI15_S_2020.10.22" "EOI15_S_2020.11.05" "EOI15_S_2020.12.02"
"K00728" 0.102954251911888 0.103969305539544 0.0835638925238951 0.0881483190954529 0.111111535180715 0.135780726107293 0.0772312844729175 0.0824264568671144 0.0876407383199478 0.0800016887752401 0.0805724816324037 0.081555180248459 0.104752084768232 0.0851119573901031 0.0784423241545946 0.0954560925691482 0.09303722359392 0.0896646694614787 0.0975222395893339 0.0958296065123273 0.113622418950801
"K00729" 0.173295826387014 0.179243158847037 0.156517458346319 0.153070904445613 0.144324734400045 0.190594323410845 0.176290283256374 0.171150884875727 0.173580868657382 0.156127072008749 0.184891124179951 0.17248338932561 0.199345330631092 0.180539427727583 0.180117563016742 0.18624892168464 0.193504271410422 0.192475938290651 0.188477502376597 0.19112388684674 0.208990563957185
"K00743" 0.0172633663028295 0.0215509973093856 0.019832608581083 0.0182487719914581 0.0167939296748597 0.0196655485974175 0.0171792112726501 0.0191941273618499 0.0213821787146948 0.0172665635831912 0.0206108430474885 0.0189574179513089 0.0184033951423232 0.0179258999690883 0.0190290301226956 0.0203578818624837 0.0182548768934531 0.0191809970822748 0.0198431382919103 0.019453190197046 0.0178486440457606
"K00748" 0.454360663650371 0.465466342193139 0.476035134217397 0.466839584327644 0.429826264367122 0.430072558316692 0.486479833785294 0.494230505516978 0.491990987387549 0.500995335611788 0.501728979945395 0.496365522636376 0.471457636458435 0.505280846954679 0.501429975529816 0.48870369781526 0.480675121244969 0.501054590282666 0.484500537461462 0.472669595280273 0.458598481058548
"K00750" 0.0117541065537141 0.0127111098991743 0.0152233309867453 0.0116809755515681 0 0.0134246492259039 0.0136885641060344 0.0118529453376196 0.0121356447185269 0 0.010890063935661 0.0139059662339565 0.0126694207732571 0.0115859813900207 0.0119573154079086 0.0128992561288543 0.0139832646726602 0.0124588255617672 0.0148305711098825 0.015116842259712 0.0158000833203976
"K00752" 0.0416087254391398 0.0380509786565107 0.0461997546079425 0.0437074106201969 0.0388541826834356 0.0471147554187435 0.0454371085443037 0.0429965053720975 0.0454954151810688 0.0399096927312082 0.0477427928944083 0.0449859479839231 0.0452167057476061 0.0477152716102444 0.0414249197444489 0.0433377361258155 0.0451557744925742 0.0456684257082019 0.0441377611327199 0.0443522176795926 0.0412344288778866
"K00754" 0.650253296584589 0.668411059394952 0.642809513949551 0.617537231293423 0.564717756381382 0.681124781742473 0.689981525550426 0.69849840646933 0.701668155061447 0.651558970041294 0.747542880043898 0.678278291636801 0.720089505938085 0.70219800566242 0.711431189975497 0.730436097982781 0.728100685328208 0.741890948602256 0.73331349991698 0.73701659822527 0.739956868548735
"K00756" 0.239524394631285 0.246660853500586 0.226887384058834 0.215138997886307 0.210052413764112 0.265829647311452 0.225912976900026 0.222381070670354 0.225009938555667 0.21727837307937 0.225513621195753 0.223830492029843 0.248585926649679 0.220336139521454 0.223068779348605 0.238847213800364 0.24203979654331 0.232885518195887 0.236178201453471 0.251470022884887 0.263961510432759
"K00757" 0.210570037051645 0.224507549683839 0.223005265595547 0.196979102424818 0.190382099468182 0.215530372492589 0.219922200610522 0.204572952134277 0.222109578077136 0.190686764130759 0.226439031267636 0.216395316602669 0.222726908144543 0.226974979967418 0.215928079025018 0.230546336468829 0.223845295236317 0.227579425107206 0.231487980903443 0.227309114926459 0.221484350792287
"K00758" 0.187693959267504 0.181637572407601 0.169661773920245 0.19577873016174 0.21270148684589 0.183845205474821 0.157334461006136 0.168671915074491 0.164664468234524 0.191479307129327 0.163325651873009 0.164558683602745 0.177979414510396 0.160742919980745 0.1617317532658 0.167208862123041 0.165916319349983 0.166911281474419 0.169483306116323 0.171776414997941 0.181223606426977
"K00759" 0.252538170493341 0.252679675644798 0.264512187783171 0.265089403962481 0.266591435930991 0.25399966174026 0.267494719534949 0.254581703496906 0.267053935978729 0.230147225044581 0.272546766205948 0.263785760902743 0.242003566394437 0.253836228279562 0.253822355476413 0.253152688814835 0.258315715709025 0.258698028158023 0.250028102585242 0.23812801542226 0.227542415341017
"K00760" 0.479849708987151 0.481596927850029 0.444397278167624 0.450880285467774 0.448252320053421 0.518529429955219 0.4488327437901 0.489889852227699 0.494104804348818 0.430091403349423 0.485705444523045 0.450080183025966 0.496918317729726 0.460719896595639 0.45941644427783 0.462852752050756 0.479310126215564 0.477818286030992 0.481607638081792 0.49416121840134 0.527085585015464
"K00761" 0.296842168181686 0.305374381694777 0.308504910616838 0.301277709048492 0.309784364623945 0.294806173582289 0.298264212667861 0.302058483399784 0.311747499506554 0.274855038951266 0.30403120999101 0.297172330583132 0.277774497233956 0.284512649537142 0.282283025345995 0.282775759980126 0.290489396933721 0.27660596289457 0.283492152814675 0.276483020417805 0.274408035189099
"K00762" 0.449038315188941 0.44876260571673 0.450959455068796 0.459541911194575 0.457998757404816 0.43332178658963 0.457284101927678 0.47600440558142 0.476587265978269 0.450794767147699 0.457967125737248 0.448867475568873 0.432697340364822 0.44332839299675 0.45164874092443 0.440158237074598 0.432767795497368 0.457373936532238 0.448418272371707 0.4354334034368 0.425825830587574
"K00763" 0.350498342123443 0.355255494066131 0.322034518031497 0.330092954383395 0.359637960968617 0.379363099473452 0.323549424424229 0.320874128565741 0.330768900836396 0.324824310151021 0.321739381982914 0.321467205278725 0.344153496005619 0.319317706634885 0.316412530980385 0.331815434976619 0.335587191481741 0.318998963394143 0.332071711286417 0.332451797101169 0.351813308841034
"K00764" 1.16380609640421 1.13754689552968 1.23740694249949 1.16518669560191 1.15118914526556 1.10121138999611 1.2233501629195 1.167557538647 1.16165391734825 1.18692146517354 1.24274120626654 1.22751579029961 1.15283345434626 1.24642475115512 1.26331367174381 1.21300395280287 1.21014441568832 1.23005888903048 1.19895762688384 1.16394526423791 1.11458674893006
"K00765" 0.543902818287098 0.552414627895707 0.552357335812576 0.537323805033015 0.542775637865176 0.568742743318385 0.532038075333246 0.556241544526481 0.570057057778123 0.540071404264398 0.541975378118587 0.542258126115401 0.551235745907672 0.535537437637793 0.542961143962647 0.542411752508709 0.542606052322937 0.533113958453948 0.54753932430538 0.546904169126931 0.556500047370694
"K00766" 0.630645794143037 0.644429691825067 0.612951050306602 0.643211601049996 0.634769367024494 0.618477028789465 0.632758878785417 0.658027119108609 0.658723645412227 0.661594967997463 0.639600535079196 0.625388707903937 0.630318132160112 0.6300360099303 0.631577497333801 0.622881528076855 0.627571936392183 0.641048464994404 0.626341459554517 0.633235021001039 0.627142311225409
"K00767" 0.474243520767026 0.461077011238795 0.488836333669067 0.461847336455861 0.448105264273378 0.468275799430257 0.485904518051036 0.490145506586413 0.488689884036706 0.497023621591016 0.49212015108114 0.482902426047572 0.485018018438035 0.48221780671752 0.493525251718433 0.497338731488831 0.494130331754306 0.485527427618349 0.486532730984734 0.486451545992113 0.473881413177598
"K00768" 0.280895197799183 0.270922245503923 0.26231252372055 0.284102894506431 0.289999064150012 0.272998285842151 0.26072405160318 0.275922702224363 0.284980158198943 0.269921140834006 0.270837293908286 0.26610447622756 0.274673549567523 0.266448621931345 0.26338473598345 0.272388133630763 0.272321696285089 0.260880601926495 0.274124380015671 0.25652301865119 0.253583139591375
"K00769" 0.0556138883533975 0.062955656746185 0.0668180173579319 0.074241196549056 0.067180129177059 0.04295289788381 0.0716274411883755 0.0773825662945595 0.0820708686800206 0.059256508156969 0.0700613143845104 0.0711269074144133 0.0508650416279637 0.067616454867417 0.0626134286478248 0.0602430849464456 0.0586651859645928 0.057928676072947 0.0527042824325791 0.0494866812247506 0.0355791399267553
"K00772" 0.298738902329536 0.297947761449905 0.302460346551558 0.296291769035528 0.291487146578861 0.309173256059887 0.310314664054709 0.288100474771021 0.295645971911672 0.293565309629522 0.301113808685898 0.307074678216276 0.30849525569249 0.303531066660573 0.305337553883583 0.307756197444675 0.315283675825817 0.307275533411936 0.307217889402165 0.313956938944732 0.308316682196426
"K00773" 0.764631595985033 0.759851733570797 0.757476715320809 0.757836234684451 0.733248953163292 0.746935593994592 0.753583218573032 0.768910117036214 0.766497533921484 0.746190637127238 0.767269171864116 0.765047130359289 0.77367838870252 0.779408027956205 0.785980023174549 0.784933744556758 0.774250874450701 0.785204488561465 0.775343255905714 0.766248228123116 0.769796921537007
"K00782" 0.194848969291385 0.193252779904706 0.190288344431018 0.196641149508369 0.193539738524472 0.18654188519468 0.19474849456289 0.201717610173085 0.210621501284663 0.208520172889899 0.195670545248138 0.190539386572769 0.196608263375059 0.200931875737218 0.202055484027376 0.200626822295487 0.202220404611411 0.196263417738664 0.192670596313675 0.186124175571763 0.179094701167944
"K00783" 0.222667983293247 0.217128635275396 0.219410703213984 0.236872296453169 0.218926929581102 0.21028047566447 0.222715503581993 0.245070810013515 0.238303923710124 0.235336521541118 0.235717410228923 0.225789300307976 0.226051832594268 0.224500012611787 0.223639371689258 0.221247858256097 0.219217035220535 0.232552201313088 0.227872916142407 0.229617369680773 0.226821792739278
"K00784" 1.35109838678153 1.46885996604806 1.29626659648796 1.29419487174007 1.17889524815987 1.3967421772352 1.44070399852714 1.51640829884643 1.4304290540822 1.42684833606054 1.48149593723096 1.44752907349928 1.483856021983 1.54023253129341 1.5392179417486 1.5264822062863 1.40548508290549 1.48025114239566 1.42747170208482 1.46111522271561 1.54839765413429
"K00786" 0.844333190470234 0.84447823151574 0.780512340028185 0.796697406347043 0.76263180483764 0.860796916346701 0.823014227206269 0.833519257566167 0.876875282267608 0.800680295708999 0.876870233767887 0.820828628181972 0.890623410134111 0.838334633889076 0.832935297490675 0.854721033769611 0.865789235649914 0.853693497019282 0.878543368322951 0.877013179040754 0.881066335868219
"K00788" 0.291822751773721 0.306823041013477 0.297136619733407 0.315321147523528 0.29379941511843 0.292740432039504 0.315380752037612 0.345610601377787 0.342132220388705 0.332437139090086 0.327693998117675 0.326684710713045 0.332140211527522 0.326808245156972 0.328774994817991 0.33087178755203 0.331229124347993 0.329233241560074 0.331073387049682 0.325543856790752 0.305384479955858
"K00789" 0.969313196734062 0.967997759564015 0.981429866630774 0.985908575775662 0.99264322084689 0.955109434050835 0.976962646958301 0.994557527185757 1.00330722178839 1.00252322619254 0.972415052838436 0.960385261313555 0.966531227671311 0.960884873468964 0.950984573897471 0.948342497147526 0.945753574229423 0.960598338847583 0.955278772447655 0.951767370541842 0.949408386425399
"K00790" 0.847060824556462 0.840561163981762 0.836697749543211 0.852039621660121 0.852433181963883 0.837684774179093 0.838898757335472 0.829205725801237 0.840311436319563 0.851342229372691 0.844660237484029 0.839429123851757 0.846660896707638 0.841401408285057 0.844964174159575 0.856678261469302 0.850198515182023 0.853866544264563 0.854681620116411 0.845316356117583 0.843043095577644
"K00791" 0.633163009777513 0.63924798640225 0.642888712854878 0.632515286297806 0.587478558958249 0.638667438818518 0.653220821628915 0.669361324723401 0.661207653409485 0.650735755783198 0.673534067635474 0.65779112478488 0.657392943438214 0.666073227373687 0.670185718712609 0.659332343839471 0.649666914575719 0.668823121899406 0.652217905033229 0.660651197102344 0.660342862379464
"K00793" 0.396589984036733 0.39898790009134 0.393323217752232 0.400253593064381 0.388321464918118 0.39333875935359 0.399125854634811 0.422852313637435 0.409235227739779 0.409167614366278 0.415248478691077 0.397709553208118 0.406447474508886 0.402896602245984 0.413463829303678 0.404704646689165 0.394854455501019 0.410200600784831 0.403150105382783 0.408915870973563 0.399192156761635
"K00794" 0.357711313201441 0.365568610242267 0.349575002312704 0.372019359533143 0.367109837707893 0.344939296684586 0.360883529140899 0.376243779051261 0.375925642033276 0.370695680150564 0.369885000181402 0.364359852637608 0.365842997298403 0.369667595786757 0.380219952310167 0.359995848577135 0.362738095543668 0.366634929735525 0.364479060244141 0.36074611348615 0.350865707834766
"K00795" 0.193982075204999 0.204244617368486 0.180737504385853 0.217853998082193 0.212521850267409 0.180676064534475 0.188754852597339 0.21903659868414 0.214459056785466 0.217151304187417 0.187242559822621 0.186682620073411 0.192962841961915 0.188285126505318 0.182535069681001 0.190237562866468 0.174673952189857 0.18741092166276 0.182942452241961 0.190157286302999 0.195572708095544
"K00796" 0.55151761874418 0.555420188481482 0.540259085085825 0.551202316726914 0.542070951921098 0.551655740145149 0.530222662606681 0.568438632549812 0.567628617814037 0.556971876201467 0.567074157931876 0.544773263269934 0.564782573021674 0.558598243564837 0.550014664698703 0.561080624214943 0.556034799940303 0.556402443007246 0.559232648683135 0.553128328691896 0.545404429740034
"K00797" 1.33191346184842 1.3199206689566 1.25669999620014 1.23873624791449 1.20961402702706 1.37249001043159 1.32999198659619 1.27503877724794 1.25614491695387 1.41311126184236 1.32888619370791 1.35934061495424 1.4464372594971 1.41816116589522 1.51413622255169 1.49963168453618 1.45960682025308 1.40199134446669 1.42858515235702 1.43934068778584 1.46367830712308
"K00798" 0.352714891688834 0.341431080503447 0.328445929965447 0.337156216213087 0.341434914664362 0.360610734078707 0.332391762038615 0.3472180556538 0.349316957951293 0.351571711561483 0.34851366565091 0.334626384929686 0.365531192707773 0.339217723217385 0.339380617868675 0.349318889010078 0.344552306726261 0.354051421855282 0.345464778370086 0.35065893994944 0.360122010144217
"K00799" 0.952230097976041 0.886488541651316 0.853523738272962 1.01367576039526 1.08076880686289 0.827660267979044 0.843999598656289 0.889744722445797 0.846109932524634 0.926755562137144 0.822359848732618 0.827852219119126 0.834039312572463 0.829548299747149 0.843727788501021 0.840571494542453 0.800669292324278 0.826149404187723 0.802896460738506 0.837345985013819 0.89396148977991
"K00800" 0.81248265773571 0.835444407613685 0.81038578308977 0.808332729255746 0.781566458756356 0.840919538650617 0.811777901714712 0.8332364520303 0.837222538399715 0.849263756490934 0.836100613672658 0.818409577588967 0.846044408523892 0.840613106599655 0.817227062609827 0.841567609418628 0.833942913809169 0.824963869603018 0.827502925835959 0.820324564904267 0.832636995022185
"K00801" 0.0743461745904757 0.0803122267271383 0.0676621301661616 0.066170497415131 0.0627744925330106 0.0780022641947331 0.0767839446675102 0.0752689662997914 0.0799460234527713 0.0773848863253987 0.0819949637023144 0.0762464709445802 0.0838472117481899 0.0837930401205979 0.0888468895229609 0.0889603338613951 0.0832097968465882 0.0876570934004335 0.0849718751879256 0.0833736382849718 0.0799958549959725
"K00803" 0.29680204827175 0.2832675976263 0.292563313412645 0.283288188648695 0.284138398626189 0.286241819178539 0.287090517861038 0.270116491203554 0.278176250899712 0.278877360998404 0.285652388616754 0.302326716068803 0.306467669812271 0.296670221980108 0.29515458180398 0.304578106936 0.299967018274947 0.286054937621008 0.287609122071948 0.286790197583629 0.280768938091598
